timestamp,N,NE,E,SE,S,SW,W,NW
2022-04-15 17:18:00-06:00,1.7336733314776247e-05,0.0,0.0,0.0,8.781754644383216e-14,8.053123885555694e-06,0.1370847062598041,0.0712931630096707
2022-04-15 17:19:00-06:00,0.0021137649271568146,0.0,0.0,0.0,5.868136717984082e-12,1.1991874500627244e-07,0.004641917430751175,0.5017679132896647
2022-04-15 17:20:00-06:00,0.035548873641362035,1.155712929134676e-07,0.0,0.0,0.0,0.0,8.932221467860863e-05,0.5274522126252559
2022-04-15 17:21:00-06:00,0.11023044505510429,1.0585773427177555e-06,0.0,0.0,0.0,0.0,4.583868172846481e-06,0.27154802747699525
2022-04-15 17:22:00-06:00,0.32070618008983065,1.1982619470380526e-05,0.0,0.0,0.0,0.0,1.3303466724992965e-07,0.07261461424456891
2022-04-15 17:23:00-06:00,0.46663906741852507,3.342665345029226e-05,0.0,0.0,0.0,0.0,3.7111171621784877e-09,0.015632786565383062
2022-04-15 17:24:00-06:00,0.8111678112135727,0.0003730822971347245,0.0,0.0,0.0,0.0,6.828162566754748e-11,0.005562100037100651
2022-04-15 17:25:00-06:00,0.9849663569357572,0.0014207695323596877,0.0,0.0,0.0,0.0,6.219176401386211e-12,0.002241358453652452
2022-04-15 17:26:00-06:00,0.8580703848069874,0.019782628629738785,1.2263758224604324e-08,0.0,0.0,0.0,1.4684304646470164e-08,0.003516044240664427
2022-04-15 17:27:00-06:00,0.9406793156452703,0.029277641153340084,3.8185278707770834e-08,0.0,0.0,0.0,1.2813422228156691e-08,0.003807347156007113
2022-04-15 17:28:00-06:00,0.7864973825307733,0.0035839016079382002,4.124187895102427e-09,0.0,0.0,0.0,8.399473783653547e-07,0.08381631034576209
2022-04-15 17:29:00-06:00,0.2454542832802368,0.00018319895463663626,1.458638659508282e-10,0.0,0.0,0.0,4.246467065619316e-05,0.38403531091573523
2022-04-15 17:30:00-06:00,0.10092698601676454,3.0849016389211e-05,9.26467466204032e-12,0.0,0.0,0.0,0.0002624346268502509,0.6400639101798682
2022-04-15 17:31:00-06:00,0.037774404154686185,1.0714633258524001e-05,0.0,0.0,0.0,0.0,0.0013218102652687506,0.882644830952635
2022-04-15 17:32:00-06:00,0.010564852163859679,3.7702398573214164e-06,0.0,5.637241410657303e-12,1.2963394967642636e-09,5.766048297627972e-07,0.00865029121700824,0.8490152557515525
2022-04-15 17:33:00-06:00,0.0020858487962625463,1.298556111129244e-06,0.0,4.9663948500270773e-11,2.1271853934354978e-06,0.04224239245695625,0.2524920354387868,0.36593577217643264
2022-04-15 17:34:00-06:00,0.00033134077776363226,3.0686890848870514e-07,0.0,9.644979382524924e-13,0.00018128641057146058,0.5617681913325921,0.7677423471852278,0.0460917985367301
2022-04-15 17:35:00-06:00,6.37411990244625e-05,5.558843091740529e-09,0.0,0.0,0.00023498937186233713,0.2864620338581066,0.362938983201423,0.004687780056888052
2022-04-15 17:36:00-06:00,3.6931821402997265e-05,0.0,0.0,0.0,9.047361144248231e-05,0.06087987271977728,0.7103901421111656,0.01640835443435023
2022-04-15 17:37:00-06:00,0.001634071326340496,0.0,0.0,0.0,1.7956301568367743e-05,0.0057292634392817855,0.6910068298830416,0.5674837718823549
2022-04-15 17:38:00-06:00,0.0036623330397971415,0.0,0.0,0.0,1.5888299680616219e-06,0.0005152338968830071,0.16856425815316783,0.6661523904680126
2022-04-15 17:39:00-06:00,0.0004910143874235111,0.0,0.0,0.0,6.164988405177088e-07,0.0034329249761082463,0.5542029166418582,0.08041070449159043
2022-04-15 17:40:00-06:00,2.21564697096656e-05,0.0,0.0,0.0,4.525860877452696e-06,0.01540959388461355,0.6588236198954893,0.0030478390684885374
2022-04-15 17:41:00-06:00,9.406206638220359e-06,0.0,0.0,0.0,3.5997773004169283e-06,0.006910652477026733,0.6341065318908643,0.003927503907606721
2022-04-15 17:42:00-06:00,8.616262438991198e-06,0.0,0.0,0.0,2.4939294151638543e-06,0.009897591940394187,0.59220440263714,0.002771401738179182
2022-04-15 17:43:00-06:00,3.969959706631293e-06,0.0,0.0,0.0,9.895433451993071e-06,0.04355570870699462,0.43419912520657017,0.0008567787258127804
2022-04-15 17:44:00-06:00,1.216416973858547e-06,0.0,0.0,0.0,6.968475916122217e-05,0.16367234068870393,0.14508937075768313,0.00012897097637798343
2022-04-15 17:45:00-06:00,4.886935013889732e-07,0.0,0.0,0.0,0.00013632054519855185,0.23988582928974847,0.07550744062736271,3.486517441477522e-05
2022-04-15 17:46:00-06:00,2.927178727935395e-07,5.3806721883871496e-12,0.0,0.0,0.0006430327648025916,0.4986788429224396,0.024247164148635744,1.2277352475085844e-05
2022-04-15 17:47:00-06:00,1.983933506122181e-07,1.1443185292504196e-09,0.0,0.0,0.0006733563730698725,0.4636889945427374,0.019682168409644277,5.8890482395426254e-06
2022-04-15 17:48:00-06:00,3.4770243084118175e-07,8.889069800613388e-10,0.0,0.0,0.00016650261875792355,0.20216324443290878,0.12567211107946458,3.997133334445942e-05
2022-04-15 17:49:00-06:00,7.762993037362542e-07,0.0,0.0,0.0,0.001110028326213131,0.7360506149693132,0.10422518210630759,7.341776049351165e-05
2022-04-15 17:50:00-06:00,3.583339033554975e-07,5.827573684757582e-10,0.0,1.2966902403648209e-06,0.014664827685025408,0.9610713755600386,0.008460245463243336,1.1526359260048229e-05
2022-04-15 17:51:00-06:00,3.8036465347573945e-08,5.735254981461585e-10,4.235823018088981e-09,5.4479479922494626e-05,0.1373463219396443,0.456238308517276,0.0006338923726033012,4.859261029225015e-07
2022-04-15 17:52:00-06:00,0.0,0.0,9.526989884516781e-08,0.0006839430741739489,0.35063219848434696,0.10797266098497664,9.786422299695866e-06,0.0
2022-04-15 17:53:00-06:00,0.0,0.0,4.9593505543458634e-08,0.00026182999780429794,0.13018385634329782,0.40236023521515274,1.673072073227371e-05,0.0
2022-04-15 17:54:00-06:00,1.003667884854576e-08,1.0322762073114903e-11,5.062502851792435e-09,1.9565002254651178e-05,0.007788662377279167,0.7962478026325072,0.005477092874043588,3.0010815076133695e-07
2022-04-15 17:55:00-06:00,1.9351574624030674e-07,8.7102361944404e-10,0.0,4.452253344633354e-07,0.0007130796877716437,0.5202108124262592,0.02899800111711424,7.645676566394262e-06
2022-04-15 17:56:00-06:00,2.2379448603965092e-07,5.369333691257481e-10,0.0,4.4081116144830163e-07,0.004974689756508498,0.8614433518180521,0.008961886110850015,5.95880212302014e-06
2022-04-15 17:57:00-06:00,3.2140094998764446e-08,5.081296298458878e-10,0.0,1.9624340032751348e-06,0.0012526724797907135,0.7611074884557513,0.0009367867031564115,4.249729129356273e-07
2022-04-15 17:58:00-06:00,0.0,0.0,0.0,0.0,0.0002877956957860644,0.6087219307069016,0.0004844459316023534,0.0
2022-04-15 17:59:00-06:00,0.0,0.0,0.0,0.0,1.5374464533668279e-06,0.21663837302976233,0.0009286022225712671,0.0
2022-04-15 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0353760102959249,0.008469400503389365,8.848345375767068e-11
